place_id,name,address,phone,website,rating,review_count,maps_url,status,types,category,city
ChIJ638UssP4rlQR5LgCZaRp4X4,Valley Glass - Boise,"105 N 24th St, Boise, ID 83702, USA",(208) 344-6518,https://www.valleyglass.com/boise,4.7,138,https://maps.google.com/?cid=9142704873329047780&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,car_repair,building_materials_store,manufacturer,point_of_interest,service,store,establishment",Glass repair,Boise
ChIJnYTzEwD_rlQRSPok7RJHEgc,Glass Doctor of Eagle & Boise,"6845 N Gardener Ln, Garden City, ID 83714, USA",(208) 888-1096,https://glassdoctor.com/eagle-boise?cid=LSTL_MGD000191&utm_source=gmb&utm_campaign=local&utm_medium=organic,4.9,119,https://maps.google.com/?cid=509547854459894344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,car_repair,building_materials_store,point_of_interest,service,store,establishment",Glass repair,Boise
ChIJVyC3AW9WrlQRzbzN3oaKqRM,Cascade Auto Glass,"445 Steelhead Way, Boise, ID 83704, USA",(208) 378-4330,https://cascadeautoglass.com/in/boise-id/?utm_source=google_business&utm_medium=organic&utm_campaign=boi,4.8,248,https://maps.google.com/?cid=1416815869653007565&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,point_of_interest,service,establishment",Glass repair,Boise
ChIJT53GUZ_4rlQR02afLs583KU,Atkinson's Mirror and Glass,"909 N Orchard St, Boise, ID 83706, USA",(208) 375-3762,http://atkinsonsmirrorandglass.com/,4.4,276,https://maps.google.com/?cid=11951564736121759443&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Glass repair,Boise
ChIJA3cMq0pWrlQR5pSOcZkJ7B8,Safelite AutoGlass,"6310 W Overland Rd, Boise, ID 83709, USA",(208) 922-6611,https://www.safelite.com/stores/Boise-Overland?utm_source=yext&utm_medium=list&utm_campaign=local&y_source=1_MTc4Njg1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.3,206,https://maps.google.com/?cid=2300224064319296742&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,establishment",Glass repair,Boise
ChIJsbQhALv4rlQR7g0dg5N24O0,Ashley Glass Co,"208 W 34th St, Boise, ID 83714, USA",(208) 345-0682,http://www.ashleyglass.com/,4.7,41,https://maps.google.com/?cid=17140830557704097262&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"building_materials_store,point_of_interest,store,establishment",Glass repair,Boise
ChIJEY--K5eqr1QRohvURUZQhbs,Patriot Mobile Auto Glass Repair,"11801 W Box Canyon St, Star, ID 83669, USA",(208) 991-7686,https://www.patriotglassrepair.com/,5,246,https://maps.google.com/?cid=13512294519744502690&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,point_of_interest,service,establishment",Glass repair,Boise
ChIJaaScnn9WrlQRUqm5gXJilKE,Roadrunner Glass co inc.,"11777 W Fairview Ave, Boise, ID 83713, USA",(208) 345-8685,https://www.roadrunnerglassboise.com/,4.7,85,https://maps.google.com/?cid=11643039180601796946&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"home_improvement_store,home_goods_store,building_materials_store,manufacturer,point_of_interest,store,establishment",Glass repair,Boise
ChIJX8GvBruqr1QRMFHFhwpTlq0,"Summit Auto Glass, LLC","335 S Edgewood Ln #110, Eagle, ID 83616, USA",(208) 287-4252,http://www.summitautoglassllc.com/,5,654,https://maps.google.com/?cid=12508276319760765232&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,point_of_interest,service,establishment",Glass repair,Boise
ChIJVcyDkKZVrlQRC1l_qvf1OtQ,Boise Glass Repair,"3832 N Elgin Way, Boise, ID 83713, USA",(208) 901-5888,https://www.boiseglassrepair.com/,4.9,29,https://maps.google.com/?cid=15292805928756140299&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,point_of_interest,service,establishment",Glass repair,Boise
ChIJ86eJIqSNtUoRQE4RllvlzsU,Custom Auto Glass,"223 Chester Dr, Boise, ID 83706, USA",(208) 867-2517,http://www.customautoglassid.com/,5,44,https://maps.google.com/?cid=14253582052196699712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,building_materials_store,point_of_interest,service,store,establishment",Glass repair,Boise
ChIJ8TGQN7VVrlQRbm3k2p1_UX8,Avalon Glass,"4744 Fenton St Suite A, Garden City, ID 83714, USA",(208) 866-4341,https://www.avalonglassidaho.com/,5,39,https://maps.google.com/?cid=9174254231889407342&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"building_materials_store,point_of_interest,service,store,establishment",Glass repair,Boise
ChIJEc1_CRRVrlQR50rSG6TmncY,Safelite AutoGlass,"11575 W President Dr, Boise, ID 83713, USA",(208) 813-6481,https://www.safelite.com/stores/Boise?utm_source=yext&utm_medium=list&utm_campaign=local&y_source=1_MTc4Njg1OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.4,509,https://maps.google.com/?cid=14311848783369095911&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,establishment",Glass repair,Boise
ChIJOUtJajtXrlQRPfOJHeXg3jc,Gatsby Glass of Treasure Valley,"276 N Maple Grove Rd STE 120, Boise, ID 83704, USA",(208) 427-2296,https://www.gatsbyglass.com/treasure-valley-id/,5,160,https://maps.google.com/?cid=4025902391563514685&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,building_materials_store,point_of_interest,service,store,establishment",Glass repair,Boise
ChIJu-yF5jxTrlQR7r0i-5ujF0E,Glass Now!,"426 N Main St, Meridian, ID 83642, USA",(208) 780-3495,https://www.myglassnow.com/,4.9,62,https://maps.google.com/?cid=4690397427258277358&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"pet_care,general_contractor,car_repair,building_materials_store,point_of_interest,service,store,establishment",Glass repair,Boise
ChIJQ1vjPev3rlQR_VIPs5Ub5Y8,Fresh Glass Mobile Windshield Repair,"820 E Bergeson St, Boise, ID 83706, USA",(208) 918-1220,,5,1,https://maps.google.com/?cid=10368724046858638077&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,point_of_interest,service,establishment",Glass repair,Boise
ChIJVYb1a2FVrlQRn9qZqjqxfG0,Elevated Windows & Doors,"110 E 43rd St, Garden City, ID 83714, USA",(208) 880-3333,https://www.elevatedwindowsdoors.com/?utm_source=gbp,4.9,101,https://maps.google.com/?cid=7889375512774695583&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,supplier,point_of_interest,service,establishment",Window repair,Boise
ChIJ-ye3xSRWrlQRVNNfStItMgs,Champion Replacement Windows of Boise,"6010 W Franklin St, Boise, ID 83709, USA",(208) 629-7369,https://www.championwindow.com/Boise/?utm_source=google&utm_medium=organic&utm_campaign=gmb_boise_localpage,4.4,373,https://maps.google.com/?cid=806757664466916180&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,supplier,point_of_interest,service,establishment",Window repair,Boise
ChIJEZZeAcBVrlQR0YcwkCgbhek,Boise Custom Windows,"3008 W Overland Rd, Boise, ID 83705, USA",(208) 920-1126,https://www.boisecustomwindows.com/?utm_source=gmb&utm_medium=local_organic,4.9,263,https://maps.google.com/?cid=16826885443771467729&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,store,supplier,point_of_interest,service,establishment",Window repair,Boise
ChIJVw8wZV3_rlQRBUiFlAizmHw,Window World of Boise,"5230 W Chinden Blvd, Garden City, ID 83714, USA",(208) 672-1287,https://www.windowworldboise.com/,4.8,268,https://maps.google.com/?cid=8978122706595956741&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"home_improvement_store,home_goods_store,general_contractor,store,supplier,point_of_interest,service,establishment",Window repair,Boise
ChIJm8L1xLBXrlQRai1-G23q3lM,Kiwi's Welding & Repair,"2267 S Liberty St, Boise, ID 83709, USA",(208) 362-4788,https://kiwiswelding.com/,4.9,35,https://maps.google.com/?cid=6043525504311373162&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Welding service,Boise
ChIJhZzzW5ahbaYRV2yKnQxb8FY,Conley Welding LLC,"8265 S Danskin Ln, Meridian, ID 83642, USA",(208) 576-4679,http://conleyweld.com/,5,28,https://maps.google.com/?cid=6264607191413189719&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Welding service,Boise
ChIJhb1Gr2ZWrlQRVWazm1Nlvng,Weld Pro,"9222 Franklin Rd, Boise, ID 83709, USA",(208) 323-9353,http://www.weldproinc.com/,4,11,https://maps.google.com/?cid=8700502939895293525&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"manufacturer,service,point_of_interest,establishment",Welding service,Boise
ChIJR4pMamf_rlQRqhqVZGVyNA8,Jeremy's Welding LLC,"599 E 44th St Suite #4, Garden City, ID 83714, USA",(208) 999-2935,,4.9,17,https://maps.google.com/?cid=1095626389162629802&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Welding service,Boise
ChIJLx2jFUIRr1QRmPGXR20SPHk,"FabCo Welding, LLC","108 Depot St, Horseshoe Bend, ID 83629, USA",(208) 617-0925,https://fabcoweldingidaho.com/,4.7,23,https://maps.google.com/?cid=8735877637753794968&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Welding service,Boise
ChIJVT7LA_T5rlQRBzsIStCHLtA,RB's Custom Fabrication,"508 E 46th St, Garden City, ID 83714, USA",(208) 340-4671,https://www.rbs-custom-fabrication.com/,5,13,https://maps.google.com/?cid=15001076737482701575&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"manufacturer,service,point_of_interest,establishment",Welding service,Boise
ChIJCT2z4chTrlQRfjYLSC-tTvg,KB Fabrication and Welding LLC,"2675 E Lanark St, Meridian, ID 83642, USA",(208) 898-9353,https://www.kbwelding.biz/,4.5,23,https://maps.google.com/?cid=17892428788173321854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"manufacturer,general_contractor,service,point_of_interest,establishment",Welding service,Boise
ChIJpyYgh0n_rlQReSQXqB7MS04,Megis Machine & Welding,"498 E 43rd St, Garden City, ID 83714, USA",(208) 322-6245,,4.7,46,https://maps.google.com/?cid=5641827390252852345&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Welding service,Boise
ChIJk1UUm3izr1QR29Ne09nk4k8,G & L Welding,"10741 US-20 #26, Caldwell, ID 83605, USA",(208) 454-3443,http://www.gandlwelding.com/,5,34,https://maps.google.com/?cid=5756414897938158555&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,manufacturer,supplier,store,food,service,point_of_interest,establishment",Welding service,Boise
ChIJgajciGj5rlQRbINNY5a794k,The Metal Knight,"3082 S Lindsay Ave, Boise, ID 83705, USA",(208) 960-0218,http://themetalknight.com/,5,7,https://maps.google.com/?cid=9941620957029172076&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"manufacturer,service,point_of_interest,establishment",Welding service,Boise
ChIJ8awJg0BJimARfJxQYUMQQyI,Next gen welding and fabrication,"1726 Calaveras Pl N, Kuna, ID 83634, USA",(208) 912-7722,,3.7,6,https://maps.google.com/?cid=2468834902310689916&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"manufacturer,point_of_interest,establishment",Welding service,Boise
ChIJObF795L_rlQRAC-_f67EVqA,DSR Welding & Fabrication LLC.,"121 39th St E Unit C, Garden City, ID 83714, USA",(208) 345-1929,http://dsrwelding.com/,,0,https://maps.google.com/?cid=11553638147812175616&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Welding service,Boise
ChIJZUqfCAoo3YARg53yX6hrTxI,American Welding and Fabrication LLC,"28072 Watkins Glen Ct, Wilder, ID 83676, USA",(208) 281-7177,http://americanweldingoc.com/,4.9,34,https://maps.google.com/?cid=1319391586751257987&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"ranch,farm,manufacturer,service,point_of_interest,establishment",Welding service,Boise
ChIJd8LOzUf_rlQR4jN5eubK1pY,Jacks Metal Works LLC,"508 E 46th St, Garden City, ID 83714, USA",(208) 375-5272,http://jacksmetalworks.com/,4.5,33,https://maps.google.com/?cid=10869097841951323106&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"manufacturer,supplier,service,point_of_interest,establishment",Welding service,Boise
ChIJU8smQFlXrlQRONxaR_CXEB8,Tim's Job Shop,"2652 S Cloverdale Rd, Boise, ID 83709, USA",(208) 761-6874,,5,21,https://maps.google.com/?cid=2238456073048218680&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"manufacturer,point_of_interest,establishment",Welding service,Boise
ChIJpSuj3vH3rlQRL-XovIMZJjk,Yanke Machine Shop & Fabrication,"4414 Gekeler Ln, Boise, ID 83716, USA",(208) 342-8901,http://yankemachine.com/,4,17,https://maps.google.com/?cid=4118006962877687087&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"manufacturer,service,point_of_interest,establishment",Welding service,Boise
ChIJU22A-oJWrlQRMoU2L10DccM,Boise Metal Works,"2000 Yamhill Rd, Boise, ID 83716, USA",(208) 376-7777,http://www.boisemetalworks.com/,4.1,38,https://maps.google.com/?cid=14083041208523195698&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"manufacturer,service,point_of_interest,establishment",Welding service,Boise
ChIJncWn2bFXrlQR-Y26-fkqXCA,Sloan Metal Solutions,"6828 W Melrose St, Boise, ID 83709, USA",(888) 382-8379,https://sloanmetalsolutions.com/,5,1,https://maps.google.com/?cid=2331785960196050425&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"manufacturer,general_contractor,service,point_of_interest,establishment",Welding service,Boise
ChIJgZ2RNgIAr1QRPMvCNQLS548,Granite Excavation Inc,"152 S Kestrel Pl UNIT 102, Eagle, ID 83616, USA",(208) 382-4188,http://www.graniteexcavation.com/,3.9,23,https://maps.google.com/?cid=10369487573977582396&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Excavation contractor,Boise
ChIJp1w8ZCJYrlQRL6M5hHnF2hI,Iron Horse Excavation,"875 W Gowen Rd, Boise, ID 83705, USA",(208) 472-5292,http://www.ironhorseexcavation.com/,4,4,https://maps.google.com/?cid=1358615363305710383&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Excavation contractor,Boise
ChIJbWySdAdRrlQR1EyrYVoi1oY,Idaho Dirt Co.,"321 W Harris St, Meridian, ID 83642, USA",(208) 870-4412,https://dirtcoinc.com/,5,8,https://maps.google.com/?cid=9715991017679441108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Excavation contractor,Boise
ChIJqaKTP61NrlQRPCvasmsYrCI,L2 Excavation LLC,"2817 Brandt Ave, Nampa, ID 83687, USA",(208) 800-0330,https://l2excavation.com/,5,5,https://maps.google.com/?cid=2498398744124992316&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Excavation contractor,Boise
ChIJZURH_apXrlQRtfu7R9QmOo4,Earth Energy Inc.,"6418 W Gowen Rd, Boise, ID 83709, USA",(208) 375-0532,http://earthenergyinc.com/,4,9,https://maps.google.com/?cid=10248546595213409205&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Excavation contractor,Boise
ChIJ2-tAVuxXrlQRDNmQge1o3hM,Boise Asphalt Creations,"4062 W Dorian St, Boise, ID 83705, USA",(208) 742-4990,https://www.boiseasphalt.com/,4.8,29,https://maps.google.com/?cid=1431697100840687884&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Paving contractor,Boise
ChIJS7FRFSgT_oYRZQhtqMTSaeQ,Bobo Asphalt Solutions,"7109 W Overland Rd #33, Boise, ID 83709, USA",(208) 858-5546,http://www.asphaltboise.com/,4.3,6,https://maps.google.com/?cid=16458918055283329125&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Paving contractor,Boise
ChIJp1oYYpZWrlQRZpngCCpVMEY,Cutting Edge Asphalt Services,"5373 Alworth St, Boise, ID 83714, USA",(208) 378-4588,https://www.ce-asphalt.com/?utm_source=google&utm_id=gmb,5,5,https://maps.google.com/?cid=5057636020562991462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Paving contractor,Boise
ChIJYy3MD2n_rlQRoSX2Vt8myNE,Asphalt Maintenance & Paving,"2645 N Cole Rd Ste M, Boise, ID 83704, USA",(208) 338-9318,http://asphaltmaintenanceidaho.com/,5,1,https://maps.google.com/?cid=15116374889947604385&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Paving contractor,Boise
ChIJ5w-0VLdXrlQRIGMOJQ4IGaA,Capital Paving Inc,"2403 S Empire Way, Boise, ID 83709, USA",(208) 362-9845,https://capitalpavingboise.com/,2.8,16,https://maps.google.com/?cid=11536260777330500384&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Paving contractor,Boise
ChIJUV4dRktOrlQRbLHMOWs-b04,Pro Paving LLC,"5575 W Summerview Ln, Nampa, ID 83687, USA",(208) 888-9300,https://propavingllc.com/,4.9,92,https://maps.google.com/?cid=5651804687625400684&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Paving contractor,Boise
ChIJuWEU3_ZMrlQRY8zS5-YuCp4,Asphalt Driveways & Patching,"6472 Cherry Ln, Nampa, ID 83687, USA",(208) 467-5368,https://www.asphaltdrivewaysandpatching.com/,4.2,52,https://maps.google.com/?cid=11387966177026428003&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Paving contractor,Boise
ChIJPzfyYm5VrlQRO8NcKg9C8OQ,Central Paving Co. Inc.,"21283 Pinto Ln, Caldwell, ID 83607, USA",(208) 338-4316,https://centralpaving.com/,4,7,https://maps.google.com/?cid=16496758067960791867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Paving contractor,Boise
ChIJ5QHxgIz3rlQRXQ8eA9833ZU,Central Paving,"5319 S Apple St, Boise, ID 83716, USA",(208) 338-0818,,1,1,https://maps.google.com/?cid=10798848912473853789&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Paving contractor,Boise
ChIJGx-lxupVrlQRkYm09v4zoAI,Delta Paving,"3597 E Monarch Sky Ln Suite 240, Meridian, ID 83646, USA",(208) 803-1486,http://delta-paving.com/,4,3,https://maps.google.com/?cid=189208354503297425&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"parking_lot,parking,general_contractor,point_of_interest,transportation_service,service,establishment",Paving contractor,Boise
ChIJx4DMq-VTrlQReGxRqYP32VM,"Meridian Plumbing, Heating and Air","480 E Franklin Rd # 100, Meridian, ID 83642, USA",(208) 888-7555,https://www.meridian-plumbing.com/,4.9,1471,https://maps.google.com/?cid=6042132519947693176&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,general_contractor,manufacturer,service,point_of_interest,establishment",Plumber,Meridian
ChIJt69ubK1TrlQRv-ruoQdgOCc,Reliable Plumbers Meridian ID,"1855 E Lanark St, Meridian, ID 83642, USA",(208) 279-2559,https://masterplumbersmeridian.com/,5,24,https://maps.google.com/?cid=2826114352072813247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,service,point_of_interest,establishment",Plumber,Meridian
ChIJnVTTqJxTrlQR24xlEgHsph4,"Beacon Plumbing, Heating, Air-Conditioning, and Electrical, Inc","303 E Franklin Rd, Meridian, ID 83642, USA",(208) 693-2761,https://www.beaconplumbing.com/meridian-plumbing,5,333,https://maps.google.com/?cid=2208712156619574491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,electrician,general_contractor,service,point_of_interest,establishment",Plumber,Meridian
ChIJJ446fd5TrlQRmA-0Y9NA58I,Premier Meridian Emergency Plumber,"1576 W Deer Crst Dr, Meridian, ID 83646, USA",(208) 247-5002,https://premiermeridianemergencyplumber.com/,5,11,https://maps.google.com/?cid=14044265239633203096&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,service,point_of_interest,establishment",Plumber,Meridian
ChIJneHyLRmkvUoRIoSVcsIZc4o,Running Water Plumbing LLC,"3665 S Peoria Way, Meridian, ID 83642, USA",(208) 247-0839,http://runningwaterplumbingidaho.com/,5,99,https://maps.google.com/?cid=9976345922492531746&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,supplier,general_contractor,home_goods_store,service,store,point_of_interest,establishment",Plumber,Meridian
ChIJe1aNb8JTrlQRRxSLEJsSdjc,Wickstrom Plumbing Heating & Cooling,"125 W Taylor Ave #100, Meridian, ID 83642, USA",(208) 213-8635,https://www.wickstromphc.com/,5,348,https://maps.google.com/?cid=3996402176544674887&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,general_contractor,service,point_of_interest,establishment",Plumber,Meridian
